topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,year,classLabel,id
0.1640982032,0.1711313725,0.0,0.0,0.0,0.0,0.2807808518,0.1097630039,0.22499017420000006,0.0409016423,2001,10,<10378038.1075858631406.JavaMail.evans@thyme>
0.1977822781,0.173600927,0.0,0.0,0.0,0.0,0.2760467827,0.1279514432,0.1672454774,0.048069182800000006,2001,10,<7761392.1075858631428.JavaMail.evans@thyme>
0.3621314764,0.0620573014,0.0,0.0159546044,0.240395084,0.0,0.1015641466,0.1027855799,0.1088598967,0.0,2001,10,<19640321.1075858631450.JavaMail.evans@thyme>
0.201702714,0.0,0.06621176,0.0447767675,0.2517671287,0.0,0.0,0.0,0.2751882076,0.1474457681,2001,10,<21029488.1075858631514.JavaMail.evans@thyme>
0.1620349437,0.0,0.107921876,0.033400297200000005,0.0967679769,0.0139292823,0.2350547314,0.0466251634,0.1895795614,0.1135747284,2001,10,<13777976.1075858631538.JavaMail.evans@thyme>
0.1633327752,0.0381940193,0.0338802673,0.0,0.1489727944,0.0141596077,0.0987868607,0.0983184651,0.3660834432,0.0350222513,2001,10,<7320375.1075858631562.JavaMail.evans@thyme>
0.1856640875,0.0272453558,0.0328378379,0.0,0.2318049073,0.0307550561,0.08473791929999999,0.1117165536,0.2696972787,0.0248214509,2001,10,<22947494.1075858631657.JavaMail.evans@thyme>
0.3118558228,0.1953157485,0.0,0.0,0.0331722461,0.0,0.2528458238,0.1267650574,0.0428623706,0.0303636715,2001,10,<3902247.1075858631679.JavaMail.evans@thyme>
0.4821740091,0.0,0.0610185787,0.1035753265,0.2002204657,0.0,0.0,0.0,0.0896193609,0.053390123,1999,12,<20379972.1075855673249.JavaMail.evans@thyme>
0.1499834657,0.1464549154,0.2963721454,0.0,0.0411239788,0.0,0.1218018681,0.07099989059999999,0.14318491519999998,0.0266882442,2000,1,<21833620.1075855673443.JavaMail.evans@thyme>
0.5743140578,0.0688874424,0.061914891,0.0,0.0317069143,0.0218949635,0.14854361119999998,0.0,0.0729631111,0.0190201439,2000,8,<25754034.1075855675456.JavaMail.evans@thyme>
0.0748394281,0.0549345464,0.1232127026,0.0,0.0397460051,0.0,0.2275230289,0.0832411423,0.2433030009,0.1499739587,2000,8,<29444139.1075855675477.JavaMail.evans@thyme>
0.1644683927,0.1532377601,0.1142727286,0.0663872138,0.0768643841,0.0,0.1353160888,0.1054777801,0.08475039150000001,0.0971842557,2000,8,<6888095.1075855675499.JavaMail.evans@thyme>
0.2132273316,0.0646579191,0.1143084541,0.0,0.0644792989,0.0,0.1251824796,0.1191627756,0.2280561924,0.068108201,2000,8,<5427045.1075855675520.JavaMail.evans@thyme>
0.0783907026,0.2016702741,0.1058473066,0.0158345923,0.2055688351,0.0,0.1133623645,0.0226051807,0.2541224957,0.0,2000,8,<11413887.1075855675542.JavaMail.evans@thyme>
0.0,0.0908841789,0.0,0.0,0.1083802879,0.0,0.2082993835,0.0,0.4146669507,0.1626123488,2000,8,<2521133.1075855675564.JavaMail.evans@thyme>
0.6269317865,0.0,0.0,0.0,0.3159131706,0.0,0.0,0.0,0.0,0.0,2000,8,<26997307.1075855675585.JavaMail.evans@thyme>
0.2558366358,0.0409138724,0.06728314610000001,0.0,0.1030404866,0.0471354425,0.1418096274,0.028107086200000003,0.2083870322,0.1060580388,2000,8,<20719698.1075855675606.JavaMail.evans@thyme>
0.1329602897,0.0,0.1111713201,0.0338538662,0.2494178712,0.0,0.1682849675,0.1255407184,0.1722485423,0.0,2000,8,<8069939.1075855675628.JavaMail.evans@thyme>
0.2918831706,0.0299288742,0.0,0.0138003165,0.151429221,0.0,0.1295718104,0.0449550711,0.270059824,0.0662661269,2000,8,<4467236.1075855675651.JavaMail.evans@thyme>
0.436245054,0.0,0.0735339001,0.0,0.1688690484,0.0,0.0,0.0,0.302595675,0.0,2000,1,<6387360.1075855673465.JavaMail.evans@thyme>
0.4400970638,0.0328515619,0.16964717210000002,0.023831971,0.113049835,0.0,0.0799781978,0.022957122000000003,0.1154362932,0.0,2000,8,<19580294.1075855675672.JavaMail.evans@thyme>
0.1975292265,0.0142880445,0.0142873228,0.0142912753,0.0142861893,0.0142868264,0.3588650525,0.0142907426,0.3435863554,0.0142889833,2000,8,<15457398.1075855675716.JavaMail.evans@thyme>
0.3994805813,0.0,0.3551127613,0.0,0.2042242289,0.0,0.0,0.0,0.0,0.0,2000,8,<14082065.1075855675737.JavaMail.evans@thyme>
0.3901236653,0.0100010857,0.0100012114,0.0100000435,0.32540962100000004,0.0100006256,0.0100028124,0.0100013772,0.1031568274,0.1213026866,2000,8,<17867648.1075855675758.JavaMail.evans@thyme>
0.6004106402,0.0,0.0,0.0,0.1238605753,0.0,0.1940599382,0.0555771887,0.0,0.0,2000,8,<22954147.1075855675779.JavaMail.evans@thyme>
0.139210403,0.0,0.4706148803,0.0,0.254065454,0.0,0.0,0.0,0.1121077314,0.0,2000,8,<15058285.1075855675801.JavaMail.evans@thyme>
0.2026783973,0.047790914800000014,0.1919419467,0.0,0.2181704938,0.0138440998,0.1339512467,0.091775015,0.0986428335,0.0,2000,8,<17079160.1075855675822.JavaMail.evans@thyme>
0.0,0.0,0.0,0.08508154,0.2470003515,0.0,0.0,0.0,0.6140546799000001,0.0,2000,8,<24833814.1075855675844.JavaMail.evans@thyme>
0.0912424028,0.1016387865,0.1152052954,0.0,0.0238922685,0.0,0.1454351544,0.1444347203,0.3390821517,0.0256716274,2000,1,<11742106.1075855673487.JavaMail.evans@thyme>
0.6123951674,0.0,0.0,0.0,0.1185556576,0.0,0.1899302155,0.0541143566,0.0,0.0,2000,9,<25748733.1075855675886.JavaMail.evans@thyme>
0.2034748346,0.0550906956,0.17538708449999998,0.0,0.2311617583,0.0,0.1364687383,0.0945720822,0.0940625817,0.0,2000,9,<7456470.1075855675908.JavaMail.evans@thyme>
0.424331367,0.0438606367,0.1362158507,0.0,0.1576712281,0.0,0.0440973938,0.0,0.1830110848,0.0,2000,9,<28646987.1075855675930.JavaMail.evans@thyme>
0.3404404223,0.0142860869,0.014286289,0.0142860999,0.15555226800000002,0.0142858652,0.4040010273,0.0142862359,0.0142870704,0.0142886471,2000,9,<9237607.1075855675977.JavaMail.evans@thyme>
0.4602508247,0.0348711461,0.0714786276,0.0,0.2412740737,0.0692633092,0.0,0.0434832573,0.07285550240000001,0.0,2000,9,<115086.1075855676000.JavaMail.evans@thyme>
0.248423785,0.0565396585,0.1919520795,0.0,0.2541783154,0.0,0.07197602089999999,0.0289514009,0.1461491436,0.0,2000,9,<21662747.1075855676021.JavaMail.evans@thyme>
0.2096620053,0.0572105534,0.0496381149,0.0,0.07620878519999999,0.0,0.29900625350000004,0.2208170146,0.0799555033,0.0,2000,9,<20212302.1075855676044.JavaMail.evans@thyme>
0.24204701190000005,0.1054129973,0.0392268337,0.0,0.2121137232,0.032294932799999995,0.0814114064,0.0405841209,0.17018720510000002,0.0702509955,2000,9,<3105535.1075855676067.JavaMail.evans@thyme>
0.2716012299,0.0688948482,0.026802944,0.0,0.15190367400000002,0.050321247400000005,0.0725522414,0.1344203949,0.16253066060000002,0.0601724721,2000,9,<17593938.1075855676089.JavaMail.evans@thyme>
0.2744765878,0.0477046072,0.0522916876,0.0,0.1801792234,0.0507889278,0.0,0.0,0.2889739871,0.0948684737,2000,9,<19661582.1075855676110.JavaMail.evans@thyme>
0.2420487404,0.1054130793,0.0392260253,0.0,0.2121143192,0.032294943900000005,0.08141195030000001,0.0405769572,0.1701875478,0.0702510178,2000,9,<8167481.1075855676133.JavaMail.evans@thyme>
0.0166718494,0.2009087056,0.0166676678,0.0166671406,0.0166667197,0.0166701358,0.016666697299999998,0.3549560308,0.3274573386,0.0166677106,2000,9,<33233966.1075855676156.JavaMail.evans@thyme>
0.4303426147,0.0964390561,0.0254728235,0.0219197571,0.050911881,0.0,0.0403564125,0.0,0.26020714640000003,0.0705033839,2000,9,<3834275.1075855676200.JavaMail.evans@thyme>
0.3063155413,0.0,0.0,0.0,0.3234373331,0.0,0.0,0.0,0.3290641308,0.0,2000,9,<18163645.1075855676221.JavaMail.evans@thyme>
0.4838397503,0.0250057206,0.0250009056,0.0250003412,0.3161456287,0.025000002200000003,0.0250005778,0.025000196,0.0250043552,0.0250025652,2000,9,<31721631.1075855676243.JavaMail.evans@thyme>
0.2905575633,0.0269773658,0.0345837884,0.0,0.17093239719999995,0.0,0.1170474514,0.1375419945,0.21744075420000006,0.0,2000,9,<32643939.1075855676264.JavaMail.evans@thyme>
0.2420472801,0.1054130718,0.0392254815,0.0,0.2121137083,0.032294943900000005,0.0814118236,0.0405831672,0.1701878607,0.070251286,2000,9,<31731645.1075855676288.JavaMail.evans@thyme>
0.355679214,0.055568546100000005,0.0239691157,0.0,0.2215854228,0.0,0.0135162268,0.0,0.1594141722,0.1686365902,2000,9,<33184956.1075855676310.JavaMail.evans@thyme>
0.3249576688,0.1617889106,0.0,0.0,0.1276705414,0.0,0.1475613862,0.0,0.2261147052,0.0,2000,1,<23953019.1075855673530.JavaMail.evans@thyme>
0.2838810384,0.0,0.0,0.058298222699999985,0.1874404401,0.0744400248,0.2580879033,0.1167967916,0.0,0.0,2000,9,<31342530.1075855676331.JavaMail.evans@thyme>
0.4628448486,0.0877462178,0.0,0.06972838940000001,0.2530683279,0.0,0.0,0.1038807184,0.0,0.0,2000,9,<2876350.1075855676352.JavaMail.evans@thyme>
0.3797433674,0.011111111399999998,0.3052677512,0.011111111399999998,0.2372029424,0.0111113451,0.0111120772,0.0111158751,0.011113219,0.0111111617,2000,9,<24445522.1075855676373.JavaMail.evans@thyme>
0.4017333686,0.0,0.1381248832,0.0,0.06345641610000001,0.0431799218,0.0,0.0,0.3271702528,0.020180542,2000,9,<15439319.1075855676395.JavaMail.evans@thyme>
0.4786862135,0.0,0.1711378396,0.0,0.0451320596,0.0392392054,0.0,0.0,0.2476745546,0.0148239331,2000,9,<12213473.1075855676416.JavaMail.evans@thyme>
0.2980179787,0.0,0.0,0.0,0.0,0.0,0.1650296301,0.1412157416,0.3457302749,0.0,2000,9,<19388403.1075855676437.JavaMail.evans@thyme>
0.2793483436,0.0347921439,0.0728769675,0.0,0.259460628,0.0,0.0918248743,0.0845410675,0.1065699607,0.0691469833,2000,9,<13808099.1075855676460.JavaMail.evans@thyme>
0.5537445545,0.0,0.1829390824,0.017760606499999998,0.0947498307,0.0,0.0,0.0,0.1427400261,0.0,2000,9,<10268551.1075855676481.JavaMail.evans@thyme>
0.4366046488000001,0.0,0.081046164,0.0,0.0412427895,0.0,0.1197769493,0.0,0.2960314155,0.0198175274,2000,9,<13104253.1075855676503.JavaMail.evans@thyme>
0.4118361771,0.0,0.1557545364,0.0,0.068692632,0.028533062,0.0585260354,0.0,0.2509682179,0.0231595095,2000,9,<25452511.1075855676527.JavaMail.evans@thyme>
0.6999669075,0.0333333351,0.0333606191,0.0333333351,0.0333333351,0.0333333351,0.0333391018,0.0333333351,0.0333333351,0.0333333351,2000,2,<25874806.1075855673551.JavaMail.evans@thyme>
0.2902365625,0.0573112927,0.0496030413,0.0,0.1776014715,0.0131942043,0.0687493235,0.0489109047,0.14998853210000002,0.137761265,2000,9,<28461581.1075855676551.JavaMail.evans@thyme>
0.2902365029,0.0573112778,0.0496030226,0.0,0.1776014119,0.0131942006,0.0687492266,0.048911944000000006,0.1499884576,0.1377612054,2000,9,<1810810.1075855676576.JavaMail.evans@thyme>
0.1975257248,0.0626778081,0.0753063187,0.0,0.1192999855,0.0,0.1189992651,0.0,0.34639799590000003,0.0717968643,2000,9,<427253.1075855676599.JavaMail.evans@thyme>
0.2201851904,0.0604033656,0.06425508860000001,0.0,0.1209646687,0.0,0.12711876630000002,0.0,0.3303270638,0.0692289844,2000,9,<196928.1075855676621.JavaMail.evans@thyme>
0.5101937652,0.0,0.0,0.0,0.0,0.0,0.3404750228,0.0,0.1026597098,0.0,2000,10,<21436137.1075855676644.JavaMail.evans@thyme>
0.4588445127,0.2113683671,0.0838363245,0.0160472095,0.0739665478,0.0,0.0,0.0,0.1506026983,0.0,2000,10,<3221494.1075855676666.JavaMail.evans@thyme>
0.3113611043,0.07812520860000001,0.052857086100000006,0.0,0.1407350302,0.0273106918,0.0247222055,0.0481332429,0.2274676114,0.0885784775,2000,10,<20352180.1075855676687.JavaMail.evans@thyme>
0.4536981881,0.1650596708,0.07715179030000001,0.0107413689,0.0944744125,0.0,0.0247391369,0.0,0.1321861148,0.0402247757,2000,10,<5213813.1075855676709.JavaMail.evans@thyme>
0.4762226045,0.0,0.0,0.1021562368,0.257570684,0.0,0.1094987914,0.0,0.0,0.0,2000,10,<17933705.1075855676730.JavaMail.evans@thyme>
0.3071107566,0.0531546846,0.1209436581,0.0107665882,0.1599190235,0.0102481088,0.0986986235,0.0245589316,0.1154122502,0.0991873294,2000,10,<25872113.1075855676754.JavaMail.evans@thyme>
0.5488328338,0.0529050566,0.029020674500000006,0.0,0.0,0.0,0.0,0.0916476399,0.2671748698,0.0,2000,2,<12426449.1075855673573.JavaMail.evans@thyme>
0.3071108162,0.053154632400000006,0.1209439263,0.0107665937,0.1599190533,0.0102480836,0.0986983553,0.024558961400000003,0.1154120713,0.0991874486,2000,10,<735124.1075855676777.JavaMail.evans@thyme>
0.3318606615,0.1708219051,0.132860586,0.0,0.0442960821,0.0,0.300925374,0.0,0.0,0.0,2000,10,<7209127.1075855676800.JavaMail.evans@thyme>
0.1969218403,0.0762063041,0.053106844400000006,0.0,0.1934138834,0.0337337703,0.0,0.0719830617,0.2757946849,0.0976832733,2000,10,<32303802.1075855676822.JavaMail.evans@thyme>
0.0,0.1027995571,0.0,0.0,0.2300467342,0.0,0.2036072165,0.0,0.297766,0.144942984,2000,10,<19304362.1075855676844.JavaMail.evans@thyme>
0.3191124499,0.1548994333,0.0,0.0,0.0452496447,0.0,0.1030967832,0.0895290598,0.2395054847,0.0392302237,2000,10,<10617680.1075855676866.JavaMail.evans@thyme>
0.2124017477,0.1018195972,0.0731839091,0.0518698469,0.2249639481,0.0449377596,0.1338130087,0.055668436,0.0998708308,0.0,2000,10,<8888183.1075855676887.JavaMail.evans@thyme>
0.2902365625,0.0573112927,0.0496030413,0.0,0.1776014715,0.0131942006,0.06874931599999999,0.0489109233,0.14998853210000002,0.137761265,2000,10,<32925685.1075855676912.JavaMail.evans@thyme>
0.1821120232,0.0734894872,0.1410993487,0.0,0.0,0.0,0.2233191133,0.0,0.3572480679,0.0,2000,10,<2304437.1075855676934.JavaMail.evans@thyme>
0.1074430197,0.0414235666,0.0608448014,0.0,0.1812296808,0.024853799500000003,0.2891966999,0.0218746848,0.2445573956,0.0271259975,2000,10,<8864976.1075855676955.JavaMail.evans@thyme>
0.2958864868,0.0498203747,0.1102303863,0.0,0.1946054846,0.0436215252,0.0449133404,0.0804300979,0.1066889688,0.072955586,2000,10,<11988327.1075855676977.JavaMail.evans@thyme>
0.3305374682,0.0919070095,0.0471020192,0.0,0.0934553668,0.0,0.1122152209,0.0927686691,0.228442356,0.0,2000,2,<8555752.1075855673594.JavaMail.evans@thyme>
0.4836860299,0.0343527496,0.0,0.0,0.13770492369999998,0.041374519500000005,0.1664879024,0.0542038269,0.07796444,0.0,2000,10,<10223941.1075855677022.JavaMail.evans@thyme>
0.3678719103,0.0,0.0874080956,0.0,0.2455645651,0.0357154645,0.0,0.0,0.2221327424,0.033612676,2000,10,<1539911.1075855677044.JavaMail.evans@thyme>
0.306150198,0.1170315146,0.0,0.0,0.0,0.0,0.1709302962,0.1259121299,0.2114937156,0.06048016620000001,2000,10,<10826570.1075855677066.JavaMail.evans@thyme>
0.3624816537,0.0860803723,0.0559398644,0.0,0.1665403545,0.0,0.0,0.0,0.2611976266,0.0627593622,2000,10,<30048315.1075855677088.JavaMail.evans@thyme>
0.6526842117,0.0,0.0,0.0,0.118257992,0.0,0.0,0.0731028765,0.0,0.1298621744,2000,11,<27830678.1075855677109.JavaMail.evans@thyme>
0.2090189159,0.1487859041,0.0,0.0,0.0958361253,0.0644955263,0.0744132325,0.0948398262,0.1384017766,0.1694459617,2000,11,<1430374.1075855677131.JavaMail.evans@thyme>
0.3551161289,0.0,0.0578722209,0.0,0.0,0.0,0.2205339372,0.2236315906,0.1300220191,0.0,2000,11,<15326981.1075855677154.JavaMail.evans@thyme>
0.194000572,0.2481122166,0.0507878885,0.0,0.1237018034,0.059672758,0.1647052467,0.084644869,0.0725562647,0.0,2000,11,<3408190.1075855677198.JavaMail.evans@thyme>
0.1982651055,0.032018486400000004,0.0538635328,0.0948388204,0.0311214626,0.0,0.027378661600000003,0.2197460085,0.2969853878,0.0435097031,2000,2,<15787537.1075855673615.JavaMail.evans@thyme>
0.4834027588000001,0.0355900675,0.0538973883,0.022156911,0.17186936739999994,0.0,0.1008645445,0.0,0.098189801,0.0301818084,2000,11,<4034720.1075855677220.JavaMail.evans@thyme>
0.1666230708,0.0,0.075640358,0.0,0.1883799732,0.0,0.0363933071,0.0251103677,0.188406691,0.3168596625,2000,11,<31594835.1075855677242.JavaMail.evans@thyme>
0.0142857162,0.0142857144,0.0142867183,0.0142857144,0.1571466178,0.0142896045,0.182908088,0.0142858569,0.1809528172,0.3932731152,2000,11,<15506742.1075855677263.JavaMail.evans@thyme>
0.4213885963,0.010889234,0.0589007661,0.0,0.3857741058,0.0,0.042910981900000006,0.0,0.0767164379,0.0,2000,11,<4551388.1075855677284.JavaMail.evans@thyme>
0.4213679433,0.0108889351,0.0588896833,0.0,0.3857762814,0.0,0.042942062,0.0,0.076715216,0.0,2000,11,<24640754.1075855677306.JavaMail.evans@thyme>
0.3030118942,0.1039137766,0.0219342019,0.0,0.15102589130000002,0.0397560857,0.0773458928,0.0814337879,0.1384163648,0.08226118240000001,2000,11,<8354239.1075855677328.JavaMail.evans@thyme>
0.4442815781,0.0703803524,0.0,0.0,0.0920386091,0.0,0.0,0.180239886,0.0928316563,0.106891036,2000,11,<17966419.1075855677350.JavaMail.evans@thyme>
0.5323966742,0.056132406,0.0278982967,0.0209526084,0.1561270356,0.0,0.0,0.0973039344,0.0806358382,0.0248484463,2000,11,<5272543.1075855677371.JavaMail.evans@thyme>
0.2140727639,0.0,0.0,0.0,0.1805164367,0.0,0.0913763493,0.0318854116,0.4693256319,0.0,2000,11,<31944468.1075855677393.JavaMail.evans@thyme>
0.1448721439,0.1135201454,0.0,0.028156111,0.2165706605,0.0,0.08104357870000001,0.0,0.277410239,0.13144953550000002,2000,11,<19768228.1075855677414.JavaMail.evans@thyme>
0.3315071464,0.0898157284,0.0494420715,0.0,0.092058681,0.0,0.1107147411,0.0920138732,0.2309179157,0.0,2000,2,<26256152.1075855673637.JavaMail.evans@thyme>
0.5770620108,0.0,0.0439981297,0.0,0.1646133214,0.0,0.0748910457,0.0114557156,0.0927907303,0.0327296034,2000,12,<22187423.1075855677436.JavaMail.evans@thyme>
0.6223668456,0.0166666675,0.0166693181,0.0166666675,0.2442801595,0.0166666675,0.016673138400000002,0.0166686457,0.0166752096,0.0166666675,2000,12,<13617031.1075855677458.JavaMail.evans@thyme>
0.296518594,0.055640727300000005,0.2143505663,0.0,0.1772469878,0.0389657654,0.0,0.1450379938,0.0,0.0659873858,2000,12,<20225438.1075855677479.JavaMail.evans@thyme>
0.5241572857,0.0,0.0888337567,0.045177158,0.0855267718,0.0524720177,0.0,0.0,0.0,0.1884449124,2000,12,<10474704.1075855677548.JavaMail.evans@thyme>
0.2624104619,0.0699693859,0.0707457811,0.0217938293,0.0912501961,0.0,0.13950279359999998,0.0763376355,0.1373931319,0.1297836751,2000,12,<21804139.1075855677570.JavaMail.evans@thyme>
0.3603075743,0.0856970325,0.1294878274,0.0,0.1288620979,0.0163828842,0.1991698891,0.0,0.0771502629,0.0,2000,12,<14224551.1075855677592.JavaMail.evans@thyme>
0.355602026,0.059901028899999986,0.1415119767,0.0,0.1226483434,0.0117265349,0.17379973829999998,0.0107960962,0.0940368176,0.0293104555,2000,12,<30266492.1075855677614.JavaMail.evans@thyme>
0.2316887081,0.1814926714,0.0853423253,0.0,0.08168388160000001,0.0,0.0642821789,0.0588621832,0.2117103338,0.0796035752,1999,12,<2559262.1075855673271.JavaMail.evans@thyme>
0.5167657733,0.0825433731,0.1516347677,0.0472429805,0.0354431905,0.0,0.1056891978,0.0,0.0521072559,0.0,2000,2,<12820040.1075855673680.JavaMail.evans@thyme>
0.3274441957,0.165777877,0.1980287284,0.0,0.0975233391,0.0,0.0,0.0,0.1778878421,0.0,2000,12,<24925859.1075855677658.JavaMail.evans@thyme>
0.4428553283,0.0142857153,0.1405298561,0.0142857153,0.0142857153,0.0142860515,0.014288106,0.0142864864,0.3166109324,0.0142861288,2000,12,<1841230.1075855677679.JavaMail.evans@thyme>
0.0860000476,0.0974488333,0.1425279826,0.0,0.0773529932,0.0,0.2003383935,0.1081356704,0.13507048789999998,0.14268109199999998,2000,12,<25182437.1075855677744.JavaMail.evans@thyme>
0.15466544029999998,0.0688937008,0.2528467774,0.0,0.0613981187,0.0146918567,0.1087172702,0.1175514087,0.0691375062,0.1518625766,2000,12,<19179594.1075855677767.JavaMail.evans@thyme>
0.3029838204,0.1530403197,0.0995180458,0.0102539398,0.0596924238,0.0,0.0687853247,0.033510100099999995,0.1406650692,0.1306736767,2000,12,<17503959.1075855677839.JavaMail.evans@thyme>
0.3613972664,0.1781119704,0.0272464063,0.0546448678,0.0619734116,0.0318858549,0.1612802446,0.07477556910000001,0.0,0.0471211076,2000,2,<13421052.1075855673702.JavaMail.evans@thyme>
0.1072843671,0.1562863588,0.0,0.0,0.0922375917,0.0,0.414371103,0.0977620035,0.1199353039,0.0,2000,12,<7114263.1075855677881.JavaMail.evans@thyme>
0.3423497379,0.16788499059999998,0.07846263049999999,0.0222453084,0.0114123393,0.0,0.1347582638,0.0358139649,0.13404051960000002,0.0720705688,2000,12,<10894608.1075855677957.JavaMail.evans@thyme>
0.3271714449,0.1197414845,0.124255836,0.0,0.0435361527,0.0,0.0946471915,0.0364698023,0.17735253269999998,0.06743682919999999,2000,12,<32703627.1075855677981.JavaMail.evans@thyme>
0.1566903889,0.0957178921,0.2619706988,0.0,0.1075335443,0.0,0.1259838343,0.13787075880000002,0.1084629148,0.0,2000,12,<3422189.1075855678027.JavaMail.evans@thyme>
0.1013024524,0.107180126,0.065473929,0.0,0.1412290484,0.0,0.1272741258,0.1474493444,0.2780450583,0.0317038856,2000,12,<4448545.1075855678052.JavaMail.evans@thyme>
0.1437823176,0.034269698,0.0557087213,0.0218987074,0.042429491900000005,0.056556575,0.1174939573,0.0859798416,0.2082240582,0.23365660010000006,2000,12,<7426343.1075855678075.JavaMail.evans@thyme>
